SF Gate,20121003,obama,0.109651
SF Gate,20121003,romney,0.096923
SF Gate,20121003,obama,0.097788
SF Gate,20121003,romney,0.107821
SF Gate,20121003,obama,0.141659
SF Gate,20121003,romney,0.203346
SF Gate,20121004,obama,0.0338004
SF Gate,20121004,romney,0.0400052
SF Gate,20121004,obama,0.0884076
SF Gate,20121004,romney,0.107243
SF Gate,20121005,obama,0.105856
SF Gate,20121005,romney,0.061341
SF Gate,20121005,obama,0.325936
SF Gate,20121005,romney,0.0316642
SF Gate,20121006,obama,0.104856
SF Gate,20121006,romney,-0.19659
SF Gate,20121007,obama,0.71074
SF Gate,20121007,romney,-0.02659
SF Gate,20121007,obama,0.162252
SF Gate,20121007,romney,0.181191
SF Gate,20121008,obama,0.105856
SF Gate,20121008,romney,0.061341
SF Gate,20121009,obama,0.303435
SF Gate,20121009,romney,-0.0263737
SF Gate,20121010,obama,0.316000
SF Gate,20121010,romney,-0.013456
SF Gate,20121011,obama,0.12670
SF Gate,20121011,romney,0.032292
SF Gate,20121011,obama,0.048942
SF Gate,20121011,romney,0.038883
SF Gate,20121012,obama,0.117733
SF Gate,20121012,romney,0.246794
SF Gate,20121012,obama,0.136626
SF Gate,20121012,romney,0.284892
SF Gate,20121013,obama,0.287075
SF Gate,20121013,romney,0.0368585
SF Gate,20121014,obama,-0.00771036
SF Gate,20121014,romney,0.0412213
SF Gate,20121015,obama,0.0552308
SF Gate,20121015,romney,0.0926359
SF Gate,20121015,obama,0.0456234
SF Gate,20121015,romney,-0.0271672
SF Gate,20121016,obama,0.0696628
SF Gate,20121016,romney,0.0787638
SF Gate,20121016,obama,0.0523399
SF Gate,20121016,romney,0.131543
SF Gate,20121016,obama,0.00255229
SF Gate,20121016,romney,-0.0837718
SF Gate,20121017,obama,0.23829
SF Gate,20121017,romney,0.157506
SF Gate,20121017,obama,0.344005
SF Gate,20121017,romney,0.129951
SF Gate,20121018,obama,-0.25899
SF Gate,20121018,romney,-0.0722203
SF Gate,20121018,obama,0.270923
SF Gate,20121018,romney,0.198247
SF Gate,20121018,obama,0.0400857
SF Gate,20121018,romney,0.0109595
SF Gate,20121019,obama,0.0420857
SF Gate,20121019,romney,0.0018575
SF Gate,20121019,obama,0.254591
SF Gate,20121019,romney,0.125048
SF Gate,20121020,obama,0.010491
SF Gate,20121020,romney,0.145681
SF Gate,20121020,obama,-0.35033
SF Gate,20121020,romney,-0.0863988
SF Gate,20121021,obama,0.0822756
SF Gate,20121021,romney,0.416589
SF Gate,20121021,obama,0.157861
SF Gate,20121021,romney,-0.109595
SF Gate,20121022,obama,0.0569298
SF Gate,20121022,romney,0.0738643
SF Gate,20121022,obama,0.0569298
SF Gate,20121022,romney,0.0738643
SF Gate,20121023,obama,0.117899
SF Gate,20121023,romney,0.0533916
SF Gate,20121023,obama,0.167935
SF Gate,20121023,romney,0.190963
SF Gate,20121024,obama,0.0686934
SF Gate,20121024,romney,0.047892
SF Gate,20121025,obama,0.0369211
SF Gate,20121025,romney,0.0452832
SF Gate,20121026,obama,0.303417
SF Gate,20121026,romney,0.0352823
SF Gate,20121027,obama,0.267835
SF Gate,20121027,romney,0.092343
SF Gate,20121028,obama,0.0884076
SF Gate,20121028,romney,0.116646
SF Gate,20121029,obama,0.0582367
SF Gate,20121029,romney,0.133453
SF Gate,20121030,obama,0.203083
SF Gate,20121030,romney,0.178993
SF Gate,20121031,obama,0.0880678
SF Gate,20121031,romney,0.105216
SF Gate,20121101,obama,-0.107204
SF Gate,20121101,romney,-0.267284
SF Gate,20121102,obama,-0.025251
SF Gate,20121102,romney,0.0329015
SF Gate,20121103,obama,0.141715
SF Gate,20121103,romney,0.086137
SF Gate,20121104,obama,0.00912108
SF Gate,20121104,romney,-0.0141413
SF Gate,20121105,obama,0.291541
SF Gate,20121105,romney,0.0318012
NY Times,20121003,obama,0.135628
NY Times,20121003,romney,-0.00982572
NY Times,20121003,obama,0.0421578
NY Times,20121003,romney,0.0589993
NY Times,20121004,obama,-0.181762
NY Times,20121004,romney,-0.140425
NY Times,20121004,obama,-0.181762
NY Times,20121004,romney,-0.140425
NY Times,20121004,obama,-0.181762
NY Times,20121004,romney,-0.140425
NY Times,20121004,obama,0.0280915
NY Times,20121004,romney,-0.141018
NY Times,20121005,obama,-0.0924986
NY Times,20121005,romney,-0.15723
NY Times,20121005,obama,-0.0873839
NY Times,20121005,romney,0.0129103
NY Times,20121006,obama,0.012325
NY Times,20121006,romney,-0.00706486
NY Times,20121006,obama,0.374717
NY Times,20121006,romney,0.394265
NY Times,20121007,obama,-0.0776542
NY Times,20121007,romney,-0.0653266
NY Times,20121007,obama,-0.340395
NY Times,20121007,romney,-0.0452576
NY Times,20121008,obama,-0.156896
NY Times,20121008,romney,0.011347
NY Times,20121008,obama,0.362308
NY Times,20121008,romney,0.145973
NY Times,20121009,obama,0.148786
NY Times,20121009,romney,-0.0524772
NY Times,20121009,obama,-0.0104527
NY Times,20121009,romney,-0.38728
NY Times,20121010,obama,0.0517875
NY Times,20121010,romney,0.06225
NY Times,20121010,obama,0.44893
NY Times,20121010,romney,0.088101
NY Times,20121011,obama,0.0208815
NY Times,20121011,romney,-0.00843131
NY Times,20121011,obama,0.176215
NY Times,20121011,romney,-0.0144138
NY Times,20121012,obama,0.203732
NY Times,20121012,romney,-0.00111351
NY Times,20121012,obama,-0.191745
NY Times,20121012,romney,0.203376
NY Times,20121013,obama,0.173927
NY Times,20121013,romney,-0.0614506
NY Times,20121013,obama,0.0233707
NY Times,20121013,romney,-0.264696
NY Times,20121014,obama,0.112546
NY Times,20121014,romney,-0.497416
NY Times,20121014,obama,-0.205553
NY Times,20121014,romney,0.00330585
NY Times,20121015,obama,0.120765
NY Times,20121015,romney,-0.0127666
NY Times,20121015,obama,-0.0249294
NY Times,20121015,romney,-0.129209
NY Times,20121016,obama,-0.234734
NY Times,20121016,romney,-0.118127
NY Times,20121016,obama,-0.135953
NY Times,20121016,romney,-0.275723
NY Times,20121017,obama,0.141228
NY Times,20121017,romney,0.170144
NY Times,20121017,obama,0.0282493
NY Times,20121017,romney,-0.0878107
NY Times,20121018,obama,0.131186
NY Times,20121018,romney,0.028265
NY Times,20121018,obama,0.144212
NY Times,20121018,romney,0.0287011
NY Times,20121019,obama,-0.0198068
NY Times,20121019,romney,-0.0117675
NY Times,20121019,obama,-0.0659879
NY Times,20121019,romney,0.127982
NY Times,20121020,obama,-0.277298
NY Times,20121020,romney,-0.141033
NY Times,20121020,obama,-0.0412611
NY Times,20121020,romney,0.0488891
NY Times,20121021,obama,0.0621145
NY Times,20121021,romney,0.0153312
NY Times,20121021,obama,-0.0962555
NY Times,20121021,romney,-0.150485
NY Times,20121022,obama,-0.0607764
NY Times,20121022,romney,0.153153
NY Times,20121022,obama,-0.254705
NY Times,20121022,romney,-0.170932
NY Times,20121023,obama,0.0270341
NY Times,20121023,romney,-0.0337688
NY Times,20121023,obama,-0.292087
NY Times,20121023,romney,-0.318682
NY Times,20121024,obama,0.0625352
NY Times,20121024,romney,0.0285085
NY Times,20121024,obama,-0.0854975
NY Times,20121024,romney,-0.0706024
NY Times,20121025,obama,0.0356792
NY Times,20121025,romney,-0.028928
NY Times,20121025,obama,0.0836205
NY Times,20121025,romney,0.0757416
NY Times,20121026,obama,0.0934405
NY Times,20121026,romney,0.212385
NY Times,20121026,obama,0.181647
NY Times,20121026,romney,0.108333
NY Times,20121027,obama,0.0494976
NY Times,20121027,romney,-0.0470111
NY Times,20121027,obama,0.0923352
NY Times,20121027,romney,-0.0930967
NY Times,20121028,obama,0.211467
NY Times,20121028,romney,0.0274307
NY Times,20121028,obama,0.153305
NY Times,20121028,romney,0.232136
NY Times,20121029,obama,0.220521
NY Times,20121029,romney,0.0741348
NY Times,20121029,obama,0.200544
NY Times,20121029,romney,0.0350767
NY Times,20121030,obama,0.126852
NY Times,20121030,romney,-0.207805
NY Times,20121030,obama,-0.204906
NY Times,20121030,romney,0.074364
NY Times,20121101,obama,0.0563406
NY Times,20121101,romney,-0.159212
NY Times,20121101,obama,-0.0324792
NY Times,20121101,romney,-0.135695
NY Times,20121102,obama,0.0659393
NY Times,20121102,romney,-0.404369
NY Times,20121102,obama,-0.203646
NY Times,20121102,romney,-0.131883
NY Times,20121103,obama,-0.237855
NY Times,20121103,romney,-0.0954039
NY Times,20121103,obama,0.0367706
NY Times,20121103,romney,-0.138874
NY Times,20121104,obama,-0.268324
NY Times,20121104,romney,-0.248094
NY Times,20121104,obama,0.145848
NY Times,20121104,romney,-0.132464
NY Times,20121105,obama,0.0807369
NY Times,20121105,romney,-0.0047174
NY Times,20121105,obama,-0.215503
NY Times,20121105,romney,0.0171897
npr,20121003,obama,0.234585
npr,20121003,romney,0.228661
npr,20121003,obama,0.0100096
npr,20121003,romney,0.0776081
npr,20121004,obama,0.081333
npr,20121004,romney,0.189089
npr,20121004,obama,-0.152588
npr,20121004,romney,-0.0111076
npr,20121005,obama,0.0750202
npr,20121005,romney,-0.105398
npr,20121005,obama,0.130025
npr,20121005,romney,0.255917
npr,20121006,obama,0.374703
npr,20121006,romney,0.134585
npr,20121006,obama,0.581131
npr,20121006,romney,0.132513
npr,20121007,obama,0.207564
npr,20121007,romney,0.282513
npr,20121007,obama,0.11609
npr,20121007,romney,-0.0544298
npr,20121008,obama,0.346805
npr,20121008,romney,0.461794
npr,20121008,obama,0.117449
npr,20121008,romney,0.0968237
npr,20121009,obama,-0.131784
npr,20121009,romney,-0.0122928
npr,20121009,obama,-0.322889
npr,20121009,romney,-0.251039
npr,20121010,obama,-0.0573475
npr,20121010,romney,0.0130915
npr,20121010,obama,0.0461885
npr,20121010,romney,0.0254534
npr,20121011,obama,0.079637
npr,20121011,romney,0.0109395
npr,20121011,obama,-0.310213
npr,20121011,romney,-0.109537
npr,20121012,obama,-0.345698
npr,20121012,romney,0.171318
npr,20121013,obama,-0.0380901
npr,20121013,romney,-0.171791
npr,20121013,obama,0.00543568
npr,20121013,romney,0.0180467
npr,20121014,obama,-0.103579
npr,20121014,romney,-0.204624
npr,20121015,obama,0.0950272
npr,20121015,romney,0.389675
npr,20121016,obama,0.164583
npr,20121016,romney,0.140592
npr,20121016,obama,-0.0944664
npr,20121016,romney,-0.04165
npr,20121017,obama,0.0972292
npr,20121017,romney,-0.305935
npr,20121017,obama,-0.146959
npr,20121017,romney,-0.122487
npr,20121018,obama,0.3189823
npr,20121018,romney,0.289811
npr,20121019,obama,0.0457174
npr,20121019,romney,0.141925
npr,20121019,obama,0.0970934
npr,20121019,romney,0.144133
npr,20121020,obama,-0.205934
npr,20121020,romney,0.00178473
npr,20121021,obama,-0.0234570
npr,20121021,romney,-0.0138158
npr,20121021,obama,-0.0139907
npr,20121021,romney,-0.152751
npr,20121022,obama,0.0884227
npr,20121022,romney,0.170591
npr,20121022,obama,-0.0987694
npr,20121022,romney,-0.0871286
npr,20121023,obama,-0.284447
npr,20121023,romney,-0.0720675
npr,20121023,obama,0.0874899
npr,20121023,romney,-0.0279448
npr,20121024,obama,-0.0470152
npr,20121024,romney,-0.150748
npr,20121024,obama,0.0291032
npr,20121024,romney,0.0132067
npr,20121025,obama,0.0509501
npr,20121025,romney,0.258319
npr,20121025,obama,-0.0515518
npr,20121025,romney,0.132155
npr,20121026,obama,-0.0655653
npr,20121026,romney,0.21238
npr,20121026,obama,-0.365107
npr,20121026,romney,-0.303381
npr,20121027,obama,0.131816
npr,20121027,romney,0.180357
npr,20121027,obama,0.029308
npr,20121027,romney,0.082323
npr,20121028,obama,-0.203214
npr,20121028,romney,-0.0652066
npr,20121029,obama,0.0785164
npr,20121029,romney,-0.165555
npr,20121029,obama,-0.392367
npr,20121029,romney,0.0881104
npr,20121030,obama,-0.0840489
npr,20121030,romney,-0.049288
npr,20121030,obama,0.0122081
npr,20121030,romney,0.0160327
npr,20121101,obama,-0.129776
npr,20121101,romney,0.0677911
npr,20121102,obama,0.222639
npr,20121102,romney,0.133454
npr,20121102,obama,0.562352
npr,20121102,romney,0.232812
npr,20121103,obama,0.0660249
npr,20121103,romney,0.0862741
npr,20121103,obama,0.0526381
npr,20121103,romney,0.07814
npr,20121104,obama,-0.175809
npr,20121104,romney,0.062342
npr,20121104,obama,-0.164626
npr,20121104,romney,0.0539237
npr,20121105,obama,0.0793372
npr,20121105,romney,0.133432
npr,20121105,obama,0.732434
npr,20121105,romney,0.423324





